timestamp,cpu_idle_seconds,cpu_user_seconds,cpu_system_seconds,cpu_iowait_seconds,cpu_irq_seconds,cpu_softirq_seconds,cpu_nice_seconds,cpu_steal_seconds,cpu_usage_percent,cpu_user_percent,cpu_system_percent,cpu_iowait_percent,context_switches_rate,interrupts_rate,process_forks_rate,load_1min,load_5min,load_15min,processes_running,processes_blocked,memory_total_bytes,memory_free_bytes,memory_available_bytes,memory_cached_bytes,memory_buffers_bytes,memory_active_anon_bytes,memory_active_file_bytes,memory_inactive_anon_bytes,memory_inactive_file_bytes,memory_shmem_bytes,memory_kreclaimable_bytes,memory_sunreclaim_bytes,memory_page_tables_bytes,memory_kernel_stack_bytes,memory_mapped_bytes,memory_committed_as_bytes,memory_dirty_bytes,memory_writeback_bytes,memory_usage_percent,cache_usage_percent,buffer_usage_percent,anon_memory_percent,swap_total_bytes,swap_free_bytes,swap_cached_bytes,swap_usage_percent,page_faults_rate,page_major_faults_rate,page_swap_in_rate,page_swap_out_rate,vm_oom_kills_total,disk_read_bytes_total,disk_written_bytes_total,disk_reads_completed_total,disk_writes_completed_total,disk_read_time_seconds_total,disk_write_time_seconds_total,disk_io_time_seconds_total,disk_io_weighted_time_seconds_total,disk_io_now,disk_reads_merged_total,disk_writes_merged_total,disk_io_usage_percent,disk_read_rate_bytes_per_sec,disk_write_rate_bytes_per_sec,disk_read_iops,disk_write_iops,disk_total_iops,filesystem_size_bytes,filesystem_avail_bytes,filesystem_free_bytes,filesystem_readonly,filesystem_usage_percent,filesystem_files_total,filesystem_files_free,filesystem_inode_usage_percent,filefd_allocated,filefd_maximum,filefd_usage_percent,network_receive_bytes_total,network_transmit_bytes_total,network_receive_packets_total,network_transmit_packets_total,network_receive_errs_total,network_transmit_errs_total,network_receive_drop_total,network_transmit_drop_total,network_receive_fifo_total,network_transmit_fifo_total,network_receive_frame_total,network_transmit_carrier_total,network_transmit_colls_total,network_up,network_mtu_bytes,network_speed_bytes,network_receive_rate_bytes_per_sec,network_transmit_rate_bytes_per_sec,network_receive_packets_rate,network_transmit_packets_rate,network_receive_errors_rate,network_transmit_errors_rate,network_receive_drop_rate,network_transmit_drop_rate,tcp_current_connections,tcp_active_opens_rate,tcp_passive_opens_rate,tcp_timeouts_rate,tcp_retransmissions_rate,tcp_syn_retrans_rate,tcp_listen_overflows_rate,tcp_listen_drops_rate,tcp_resets_sent_rate,tcp_segments_received_rate,tcp_segments_sent_rate,tcp_receive_errors_rate,udp_receive_datagrams_rate,udp_transmit_datagrams_rate,udp_receive_errors_rate,udp_no_ports_rate,icmp_receive_msgs_rate,icmp_transmit_msgs_rate,icmp_receive_errors_rate,sockets_used,tcp_mem_bytes,udp_mem_bytes,systemd_units_active,systemd_units_inactive,systemd_units_failed,systemd_system_running,system_time_seconds,system_boot_time_seconds,system_uptime_seconds,time_sync_status,time_offset_seconds,time_max_error_seconds,time_estimated_error_seconds,time_frequency_adjustment_ratio,time_loop_time_constant,time_status,time_zone_offset_seconds,entropy_available_bits,entropy_pool_size_bits,entropy_usage_percent,softnet_processed_total,softnet_dropped_total,softnet_times_squeezed_total,softnet_processed_rate,softnet_dropped_rate,softnet_squeezed_rate,arp_entries,cpu_pressure_waiting_rate,memory_pressure_waiting_rate,memory_pressure_stalled_rate,io_pressure_waiting_rate,io_pressure_stalled_rate,schedstat_running_rate,schedstat_waiting_rate
2025-09-19 20:35:30,1080.57,63.44,24.32,2.56,0.0,3.57,1.66,0.0,29.938636363636476,0.5272727272727241,15.020454545454545,4.870454545454546,2211.2,3838.254545454545,2.727272727272727,2.09,0.92,0.66,7.0,0.0,8278052864.0,179191808.0,6044229632.0,5928235008.0,20811776.0,406872064.0,257425408.0,890257408.0,5655240704.0,36098048.0,264949760.0,256782336.0,22904832.0,15728640.0,487256064.0,5647454208.0,62185472.0,0.0,26.98488725186281,71.61388197677496,0.2514090733885896,15.669499739981365,2147479552.0,2146418688.0,0.0,0.04940042381367249,28828.272727272724,0.0909090909090909,671856.8,244031.49090909088,0.0,54014592000.0,20264522752.0,89241.0,26642.0,746.013,555.842,60.384,1301.855,0.0,16103.0,9296.0,58.156363636363636,688019642.1818181,249888246.69090906,652.0545454545455,239.54545454545453,891.6,83826114560.0,13708881920.0,17348919296.0,0.0,83.64604873796503,5210112.0,4498459.0,13.659072971943786,9632.0,9.223372036854776e+18,1.0443035325380379e-13,6327209.0,6085663.0,12143.0,11117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,4.363636363636363,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999995,3.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285327.4603057,1758284137.0,1190.4603056907654,1.0,-5.8504e-05,0.3225,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1475.0,0.0,1.0,0.5272727272727272,0.0,0.0,3.0,0.019336163636363646,0.0043557636363636375,0.004270218181818181,0.18848483636363633,0.1737296363636363,0.21317485652727258,0.013622810909090916
2025-09-19 20:35:45,1094.85,63.49,24.85,2.56,0.0,3.59,1.66,0.0,24.770454545454612,0.47954545454545283,11.195454545454545,6.329545454545454,2009.1454545454544,3051.6,2.036363636363636,2.07,0.98,0.68,10.0,0.0,8278052864.0,2915106816.0,6082019328.0,3304767488.0,20951040.0,394973184.0,252067840.0,901492736.0,3037528064.0,36098048.0,189894656.0,249532416.0,22904832.0,15728640.0,487256064.0,5647491072.0,90112.0,188416.0,26.52838260492655,39.92203894193445,0.253091401374264,15.661483941931975,2147479552.0,2146418688.0,0.0,0.04940042381367249,19933.145454545454,0.07272727272727272,467247.41818181815,195976.43636363637,0.0,54014592000.0,22047679488.0,89241.0,28296.0,746.013,752.702,71.984,1498.7160000000001,0.0,16103.0,9407.0,63.72181818181818,478528083.78181815,200836635.9272727,442.74545454545455,187.25454545454542,630.0,83826114560.0,11984764928.0,15624802304.0,0.0,85.70282662997377,5210112.0,4498459.0,13.659072971943786,9632.0,9.223372036854776e+18,1.0443035325380379e-13,6327209.0,6085663.0,12143.0,11117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999995,3.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285342.4582367,1758284137.0,1205.458236694336,1.0,-5.2011e-05,0.33,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1479.0,0.0,1.0,0.6,0.0,0.0,3.0,0.013999490909090926,0.0023117272727272726,0.0022905272727272727,0.3293216545454545,0.3179522909090909,0.13813122089090885,0.010940456272727253
2025-09-19 20:36:00,1109.23,63.52,25.39,2.56,0.0,3.59,1.66,0.0,16.44697369138744,0.40908347120961536,6.415792440137452,5.581716696060072,1729.1140161087978,2067.3624115925163,1.3272485954800821,1.83,0.98,0.68,10.0,0.0,8278052864.0,5480321024.0,6217273344.0,917864448.0,21061632.0,290422784.0,252063744.0,901492736.0,650756096.0,36098048.0,120160256.0,242446336.0,22581248.0,15777792.0,487194624.0,5541912576.0,28672.0,0.0,24.894495769192517,11.087926872171277,0.2544273677158291,14.398500946804294,2147479552.0,2146418688.0,0.0,0.04940042381367249,9897.274595007362,0.018181487609316194,233841.71196887328,122974.92772858676,0.0,54014596096.0,22049891328.0,89242.0,28420.0,746.015,752.846,72.036,1498.861,0.0,16103.0,9799.0,48.5427537681133,239406251.3772477,125926325.99407284,208.43257395320086,119.94327375865893,328.3758477118598,83826114560.0,22470500352.0,26110537728.0,0.0,73.19391400884226,5210112.0,4498460.0,13.659053778498432,9632.0,9.223372036854776e+18,1.0443035325380379e-13,6328181.0,6086087.0,12148.0,11122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,17.67240595625534,7.708950746350066,0.09090743804658098,0.09090743804658098,0.0,0.0,0.0,0.0,7.0,0.09090743804658098,0.0,0.0,0.0,0.0,0.0,0.0,0.07272595043726478,3.763567935128452,3.763567935128452,0.0,0.018181487609316194,0.018181487609316194,0.0,0.0,0.0,0.0,0.0,879.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285357.4631422,1758284137.0,1220.463142156601,1.0,-4.6238e-05,0.3375,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1487.0,0.0,1.0,0.7454409919819639,0.0,0.0,3.0,0.009627370411447064,0.0021048708205305363,0.0020863075216814245,0.313074180469446,0.3054331557608043,0.09052639904728998,0.008601922546862761
2025-09-19 20:36:15,1124.01,63.58,25.44,2.56,0.0,3.63,1.66,0.0,7.749404556280837,0.24317739677460248,2.340866529699458,4.047653679024018,1437.1011436155707,1168.7423865020637,0.09090743804658098,1.65,0.98,0.69,10.0,0.0,8278052864.0,5478817792.0,6215806976.0,917889024.0,21078016.0,290832384.0,252063744.0,901492736.0,650792960.0,36098048.0,120160256.0,242442240.0,22581248.0,15695872.0,487194624.0,5541957632.0,57344.0,0.0,24.912209693276978,11.088223753580513,0.2546252886553202,14.40344897029157,2147479552.0,2146418688.0,0.0,0.04940042381367249,107.96167342411955,0.0,0.07272595043726478,65208.05076271341,0.0,54014596096.0,22049915904.0,89242.0,28424.0,746.015,752.8480000000001,72.039,1498.864,0.0,16103.0,9801.0,33.86302067235141,74.47137324775913,66763437.173869565,0.018181487609316194,64.99881820330539,65.0169996909147,83826114560.0,22470467584.0,26110504960.0,0.0,73.19395309928582,5210112.0,4498460.0,13.659053778498432,9632.0,9.223372036854776e+18,1.0443035325380379e-13,6328181.0,6086087.0,12148.0,11122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,17.67240595625534,7.708950746350066,0.09090743804658098,0.09090743804658098,0.0,0.0,0.0,0.0,7.0,0.21817785131179432,0.0,0.0,0.0,0.0,0.0,0.0,0.1999963637024781,4.018108761658879,4.018108761658879,0.0,0.018181487609316194,0.018181487609316194,0.0,0.0,0.0,0.0,0.0,877.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285372.4649231,1758284137.0,1235.4649231433868,1.0,-4.1106e-05,0.345,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1514.0,0.0,1.0,1.0545262813403393,0.0,0.0,3.0,0.004823530481263988,0.0006592789222014142,0.0006571335066635158,0.2652341593789204,0.26254773549571825,0.029281420283267433,0.0040652111597970775
2025-09-19 20:36:30,1138.75,63.65,25.52,2.58,0.0,3.66,1.66,0.0,4.106818181818127,0.3181818181818178,1.1568181818181824,1.7931818181818178,1307.0,957.0181818181817,0.5272727272727272,1.5,0.98,0.7,9.0,0.0,8278052864.0,5474279424.0,6213996544.0,920551424.0,21147648.0,291094528.0,254599168.0,901492736.0,650985472.0,36098048.0,120160256.0,242434048.0,22687744.0,15712256.0,489086976.0,5534334976.0,24576.0,0.0,24.934079957090738,11.120385906247819,0.2554664526481574,14.40661570532343,2147479552.0,2146418688.0,0.0,0.04940042381367249,267.25454545454545,0.4545454545454545,45.74545454545454,16830.545454545452,0.0,54017168384.0,22051517440.0,89279.0,28532.0,746.128,752.942,72.122,1499.07,0.0,16103.0,10056.0,14.534545454545453,46843.34545454545,17448289.745454542,0.6909090909090909,20.38181818181818,21.07272727272727,83826114560.0,16603643904.0,20243681280.0,0.0,80.19275497719073,5210112.0,4498459.0,13.659072971943786,9600.0,9.223372036854776e+18,1.0408340855860843e-13,6328781.0,6086087.0,12158.0,11122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,28.58181818181818,7.709090909090908,0.2727272727272727,0.0909090909090909,0.0,0.0,0.0,0.0,7.0,0.21818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.018181818181818,4.018181818181818,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,879.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285387.4647412,1758284137.0,1250.464741230011,1.0,-3.6543e-05,0.3525,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1524.0,0.0,1.0,0.8909090909090909,0.0,0.0,3.0,0.004098690909090892,0.000163109090909091,0.00016287272727272866,0.10642174545454545,0.10471503636363627,0.029265155745454505,0.0030444204181818172
2025-09-19 20:36:45,1153.63,63.68,25.55,2.58,0.0,3.66,1.66,0.0,1.3550246368116916,0.30455099183621276,0.39773450426371554,0.022727685957926933,1244.4589901634577,835.1424571355843,0.527282314223895,1.39,0.98,0.7,7.0,0.0,8278052864.0,5471870976.0,6211641344.0,920571904.0,21172224.0,290934784.0,254599168.0,901492736.0,651038720.0,36098048.0,120160256.0,242425856.0,22687744.0,15695872.0,489086976.0,5534367744.0,49152.0,0.0,24.96253109214259,11.120633307422183,0.2557633340573941,14.404685976163393,2147479552.0,2146418688.0,0.0,0.04940042381367249,261.3865706649212,0.45455371915853016,45.74628629611448,41.96439935271551,0.0,54017168384.0,22051562496.0,89279.0,28540.0,746.128,752.945,72.124,1499.073,0.0,16103.0,10059.0,0.2272768595792651,46844.197167221224,42971.54493718068,0.6909216531209659,3.1455117365770286,3.8364333896979943,83826114560.0,16603615232.0,20243652608.0,0.0,80.19278918132883,5210112.0,4498459.0,13.659072971943786,9600.0,9.223372036854776e+18,1.0408340855860843e-13,6329141.0,6086087.0,12164.0,11122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,17.45486281568756,0.0,0.2909143802614593,0.0,0.0,0.0,0.0,0.0,7.0,0.2000036364297533,0.0,0.0,0.0,0.0,0.0,0.0,0.2000036364297533,3.945526282296042,3.945526282296042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285402.4613352,1758284137.0,1265.46133518219,1.0,-3.2487e-05,0.36,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1524.0,0.0,1.0,0.8181966944853544,0.0,0.0,3.0,0.003517445771741326,0.0,0.0,0.0003942798959981365,0.00036693394425354813,0.010819333042418975,0.0021574759177439714
2025-09-19 20:37:00,1168.44,63.7,25.6,2.58,0.0,3.68,1.66,0.0,1.3527518682158473,0.30227822324042214,0.41137111583847114,0.018182148766341125,1246.2590228913252,831.1423844069892,0.45455371915853016,1.3,0.99,0.71,10.0,0.0,8278052864.0,5468590080.0,6208425984.0,920612864.0,21188608.0,290623488.0,254599168.0,901492736.0,651104256.0,36098048.0,120160256.0,242425856.0,22687744.0,15695872.0,489086976.0,5534339072.0,32768.0,0.0,25.00137307651772,11.121128109770911,0.2559612549968852,14.40092547831306,2147479552.0,2146418688.0,0.0,0.04940042381367249,263.295696285387,0.45455371915853016,45.67355770104911,31.564210258368337,0.0,54017168384.0,22051668992.0,89279.0,28545.0,746.128,752.948,72.126,1499.076,0.0,16103.0,10065.0,0.16363933889707707,46769.72308587429,32321.751304569178,0.6727395043546246,2.272768595792651,2.9455081001472756,83826114560.0,16603582464.0,20243619840.0,0.0,80.1928282717724,5210112.0,4498459.0,13.659072971943786,9600.0,9.223372036854776e+18,1.0408340855860843e-13,6329141.0,6086640.0,12164.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,17.45486281568756,10.054728267786688,0.2909143802614593,0.036364297532682416,0.0,0.0,0.0,0.0,7.0,0.036364297532682416,0.0,0.0,0.0,0.0,0.0,0.0,0.036364297532682416,3.4727904143711705,3.4727904143711705,0.0,0.07272859506536483,0.036364297532682416,0.0,0.0,0.0,0.0,0.0,879.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285417.4615135,1758284137.0,1280.461513519287,1.0,-2.8881e-05,0.3675,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1524.0,0.0,1.0,0.36364297532682416,0.0,0.0,3.0,0.003608083783341529,0.0,0.0,0.00031289659811998654,0.0002945508100146871,0.011218065292096202,0.002194695921744028
2025-09-19 20:37:15,1183.23,63.74,25.69,2.58,0.0,3.7,1.66,0.0,1.200476372297615,0.22954962817505892,0.3659157439226175,0.0022727685957926024,1203.2764232076947,786.2870234004255,0.018182148766341208,1.24,0.99,0.71,5.0,0.0,8278052864.0,5467557888.0,6207422464.0,920633344.0,21204992.0,290889728.0,254599168.0,901492736.0,651132928.0,36098048.0,120160256.0,242425856.0,22687744.0,15663104.0,489086976.0,5534330880.0,45056.0,0.0,25.013495734061554,11.121375510945274,0.2561591759363763,14.404141693579792,2147479552.0,2146418688.0,0.0,0.04940042381367249,109.05652830051456,0.0,0.07272859506536483,7.345588101601848,0.0,54017168384.0,22051705856.0,89279.0,28552.0,746.128,752.953,72.13,1499.0810000000001,0.0,16103.0,10067.0,0.032727867779415415,74.47408134693359,7521.882216040292,0.018182148766341208,0.7272859506536483,0.7454680994199895,83826114560.0,16603553792.0,20243591168.0,0.0,80.19286247591052,5210112.0,4498459.0,13.659072971943786,9568.0,9.223372036854776e+18,1.0373646386341306e-13,6329141.0,6086640.0,12164.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,13.09114711176567,10.054728267786688,0.21818578519609447,0.036364297532682416,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000618193058054,3.4000618193058054,0.0,0.07272859506536483,0.036364297532682416,0.0,0.0,0.0,0.0,0.0,877.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285432.45822,1758284137.0,1295.4582200050354,1.0,-2.5676e-05,0.375,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1524.0,0.0,1.0,0.18182148766341208,0.0,0.0,3.0,0.0036020109456535625,0.0,0.0,4.629175075908339e-05,3.9837087947050526e-05,0.010050995381734266,0.0018809151620938632
2025-09-19 20:37:30,1197.88,63.81,25.88,2.58,0.0,3.71,1.66,0.0,1.3590909090908667,0.29318181818181954,0.40909090909090845,0.002272727272727224,1252.9454545454544,835.9454545454545,0.4545454545454545,1.1,0.97,0.71,8.0,0.0,8278052864.0,5462134784.0,6202290176.0,920879104.0,21233664.0,290570240.0,254803968.0,901492736.0,651210752.0,36098048.0,120172544.0,242409472.0,22581248.0,15630336.0,489058304.0,5533564928.0,4096.0,0.0,25.07549446835714,11.124344325037642,0.2565055375804858,14.400282235259715,2147479552.0,2146418688.0,0.0,0.04940042381367249,270.5272727272727,0.05454545454545454,3.636363636363636,27.127272727272725,0.0,54017373184.0,22053065728.0,89282.0,28635.0,746.131,753.181,72.161,1499.313,0.0,16103.0,10296.0,0.07090909090909359,3723.636363636363,27778.32727272727,0.05454545454545454,1.7999999999999998,1.8545454545454543,83826114560.0,22470307840.0,26110345216.0,0.0,73.19414366519817,5210112.0,4498460.0,13.659053778498432,9568.0,9.223372036854776e+18,1.0373646386341306e-13,6329141.0,6086640.0,12164.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,4.363636363636363,10.054545454545455,0.07272727272727272,0.03636363636363636,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3999999999999995,3.3999999999999995,0.0,0.07272727272727272,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,878.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285447.4617236,1758284137.0,1310.4617235660553,1.0,-2.2826e-05,0.3825,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1524.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0036580181818181433,4.5454545454540444e-07,4.3636363636306345e-07,8.980000000000451e-05,6.574545454547185e-05,0.013325650218181873,0.002597121036363635
2025-09-19 20:37:45,1212.62,63.88,25.98,2.59,0.0,3.72,1.66,0.0,1.3745204632643038,0.3068126034072111,0.39544735550262844,0.004545371902328951,1236.9411465246085,811.5670624170469,0.5454446282794858,0.93,0.94,0.71,6.0,0.0,8278052864.0,5461647360.0,6201823232.0,920911872.0,21250048.0,290238464.0,254803968.0,901492736.0,651255808.0,36098048.0,120123392.0,242409472.0,22581248.0,15679488.0,489058304.0,5533536256.0,40960.0,0.0,25.081135215132644,11.124740166916624,0.2567034585199769,14.396274336235019,2147479552.0,2146418688.0,0.0,0.04940042381367249,274.3586480245814,0.05454446282794858,3.6362975218632387,27.563135215723353,0.0,54017373184.0,22053114880.0,89282.0,28642.0,746.131,753.186,72.165,1499.317,0.0,16103.0,10301.0,0.07454409919821645,3723.5686623879565,28224.650460900713,0.05454446282794858,1.8545117361502517,1.9090561989782002,83826114560.0,22470275072.0,26110312448.0,0.0,73.19418275564173,5210112.0,4498460.0,13.659053778498432,9568.0,9.223372036854776e+18,1.0373646386341306e-13,6329141.0,6086640.0,12164.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.18181487609316196,0.0,0.0,0.0,0.0,0.0,0.0,0.18181487609316196,3.763567935128452,3.763567935128452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285462.4637458,1758284137.0,1325.4637458324432,1.0,-2.0292e-05,0.39,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1534.0,0.0,1.0,0.18181487609316196,0.0,0.0,3.0,0.003624861366156966,4.545371902328548e-07,4.3635570262301576e-07,8.716205159913386e-05,6.310794349195673e-05,0.015373421737786646,0.003280469918728749
2025-09-19 20:38:00,1227.39,63.96,26.03,2.59,0.0,3.73,1.66,0.0,1.3927019508735015,0.31590334721186897,0.4068107852584513,0.004545371902328951,1240.6683514845183,816.5124270467809,0.5454446282794858,0.72,0.89,0.7,11.0,0.0,8278052864.0,5461831680.0,6202077184.0,920961024.0,21266432.0,290025472.0,254824448.0,901492736.0,651304960.0,36098048.0,120123392.0,242409472.0,22581248.0,15613952.0,489062400.0,5533573120.0,0.0,61440.0,25.07806744057053,11.125333929735097,0.256901379459468,14.393701364021636,2147479552.0,2146418688.0,0.0,0.04940042381367249,279.1949237286595,0.05454446282794858,3.9999272740495626,27.054053562662496,0.0,54017393664.0,22053204992.0,89283.0,28647.0,746.136,753.189,72.173,1499.325,0.0,16103.0,10304.0,0.08363484300286628,4095.925528626752,27703.350848166396,0.07272595043726478,1.799967273322303,1.872693223759568,83826114560.0,22470246400.0,26110283776.0,0.0,73.19421695977985,5210112.0,4498460.0,13.659053778498432,9568.0,9.223372036854776e+18,1.0373646386341306e-13,6329141.0,6086640.0,12164.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.1999963637024781,0.0,0.0,0.0,0.0,0.0,0.0,0.1999963637024781,3.7999309103470846,3.7999309103470846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285477.461103,1758284137.0,1340.461102962494,1.0,-1.804e-05,0.3975,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1534.0,0.0,1.0,0.18181487609316196,0.0,0.0,3.0,0.003776313157942553,4.545371902328548e-07,4.3635570262301576e-07,8.176214977910655e-05,5.712623406841457e-05,0.015378735095725468,0.0032694045562807915
2025-09-19 20:38:15,1242.17,64.01,26.1,2.59,0.0,3.76,1.66,0.0,1.3290667442409898,0.2681769422374122,0.39090198360029876,0.004545371902328951,1192.6692241959238,766.0042544681005,0.09090743804658098,0.56,0.85,0.68,5.0,0.0,8278052864.0,5459603456.0,6199894016.0,920993792.0,21282816.0,291581952.0,254824448.0,901492736.0,651350016.0,36098048.0,120123392.0,242401280.0,22581248.0,15613952.0,489062400.0,5533548544.0,40960.0,0.0,25.10444040575772,11.12572977161408,0.2570993003989591,14.41250385327329,2147479552.0,2146418688.0,0.0,0.04940042381367249,121.7068780567626,0.0,0.36362975218632393,6.036253886292977,0.0,54017393664.0,22053254144.0,89283.0,28654.0,746.136,753.192,72.175,1499.329,0.0,16103.0,10309.0,0.03454482645768485,372.3568662387957,6181.123979564009,0.018181487609316194,0.5454446282794858,0.563626115888802,83826114560.0,22470213632.0,26110251008.0,0.0,73.1942560502234,5210112.0,4498460.0,13.659053778498432,9568.0,9.223372036854776e+18,1.0373646386341306e-13,6329141.0,6086640.0,12164.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.1999963637024781,0.0,0.0,0.0,0.0,0.0,0.0,0.1999963637024781,3.7999309103470846,3.7999309103470846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285492.4599237,1758284137.0,1355.4599237442017,1.0,-1.6038e-05,0.405,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1534.0,0.0,1.0,0.18181487609316196,0.0,0.0,3.0,0.0037143142851948064,0.0,0.0,2.785403901749017e-05,2.4254104470891422e-05,0.013799624297740056,0.003528225577716764
2025-09-19 20:38:30,1249.86,70.71,26.49,2.59,0.0,3.78,1.66,0.0,15.412098401789095,13.44115347551773,1.1227476863215684,0.0,1393.8435244277168,2279.73235877016,1.0363824796814487,1.67,1.07,0.76,7.0,0.0,8278052864.0,1557876736.0,2260094976.0,883298304.0,21348352.0,4686553088.0,255594496.0,479711232.0,612925440.0,36098048.0,119291904.0,242307072.0,30789632.0,15990784.0,495910912.0,9597558784.0,69632.0,0.0,72.69774652166319,10.670363170079895,0.25789098415692363,62.40917284386166,2147479552.0,2146418688.0,0.0,0.04940042381367249,1381.7523954981,0.0,0.36364297532682416,13.454790087092494,0.0,54017393664.0,22053848064.0,89283.0,28717.0,746.136,753.22,72.18900000000001,1499.356,0.0,16103.0,10367.0,0.04909180166912312,372.37040673466794,13777.705049182714,0.018182148766341208,1.4545719013072966,1.4727540500736378,83826114560.0,22470176768.0,26110214144.0,0.0,73.1943000269724,5210112.0,4498460.0,13.659053778498432,9568.0,9.223372036854776e+18,1.0373646386341306e-13,6329741.0,6086640.0,12174.0,11124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,10.909289259804725,0.0,0.18182148766341208,0.0,0.0,0.0,0.0,0.0,7.0,0.2000036364297533,0.0,0.0,0.0,0.0,0.0,0.0,0.2000036364297533,3.800069092165312,3.800069092165312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,2134016.0,0.0,331.0,131.0,1.0,0.0,1758285507.4598103,1758284137.0,1370.459810256958,1.0,-1.4258e-05,0.4125,0.0,1.0000026137542724,5.0,8193.0,28800.0,256.0,256.0,0.0,1537.0,0.0,1.0,0.2363679339624357,0.0,0.0,3.0,0.013690121638575218,0.0006663030236913402,0.0005980108729249618,5.92010763831491e-05,4.5328096874445644e-05,0.1420191513300242,0.02078914349351804
