timestamp,cpu_idle_seconds,cpu_user_seconds,cpu_system_seconds,cpu_iowait_seconds,cpu_irq_seconds,cpu_softirq_seconds,cpu_nice_seconds,cpu_steal_seconds,cpu_usage_percent,cpu_user_percent,cpu_system_percent,cpu_iowait_percent,context_switches_rate,interrupts_rate,process_forks_rate,load_1min,load_5min,load_15min,processes_running,processes_blocked,memory_total_bytes,memory_free_bytes,memory_available_bytes,memory_cached_bytes,memory_buffers_bytes,memory_active_anon_bytes,memory_active_file_bytes,memory_inactive_anon_bytes,memory_inactive_file_bytes,memory_shmem_bytes,memory_kreclaimable_bytes,memory_sunreclaim_bytes,memory_page_tables_bytes,memory_kernel_stack_bytes,memory_mapped_bytes,memory_committed_as_bytes,memory_dirty_bytes,memory_writeback_bytes,memory_usage_percent,cache_usage_percent,buffer_usage_percent,anon_memory_percent,swap_total_bytes,swap_free_bytes,swap_cached_bytes,swap_usage_percent,page_faults_rate,page_major_faults_rate,page_swap_in_rate,page_swap_out_rate,vm_oom_kills_total,disk_read_bytes_total,disk_written_bytes_total,disk_reads_completed_total,disk_writes_completed_total,disk_read_time_seconds_total,disk_write_time_seconds_total,disk_io_time_seconds_total,disk_io_weighted_time_seconds_total,disk_io_now,disk_reads_merged_total,disk_writes_merged_total,disk_io_usage_percent,disk_read_rate_bytes_per_sec,disk_write_rate_bytes_per_sec,disk_read_iops,disk_write_iops,disk_total_iops,filesystem_size_bytes,filesystem_avail_bytes,filesystem_free_bytes,filesystem_readonly,filesystem_usage_percent,filesystem_files_total,filesystem_files_free,filesystem_inode_usage_percent,filefd_allocated,filefd_maximum,filefd_usage_percent,network_receive_bytes_total,network_transmit_bytes_total,network_receive_packets_total,network_transmit_packets_total,network_receive_errs_total,network_transmit_errs_total,network_receive_drop_total,network_transmit_drop_total,network_receive_fifo_total,network_transmit_fifo_total,network_receive_frame_total,network_transmit_carrier_total,network_transmit_colls_total,network_up,network_mtu_bytes,network_speed_bytes,network_receive_rate_bytes_per_sec,network_transmit_rate_bytes_per_sec,network_receive_packets_rate,network_transmit_packets_rate,network_receive_errors_rate,network_transmit_errors_rate,network_receive_drop_rate,network_transmit_drop_rate,tcp_current_connections,tcp_active_opens_rate,tcp_passive_opens_rate,tcp_timeouts_rate,tcp_retransmissions_rate,tcp_syn_retrans_rate,tcp_listen_overflows_rate,tcp_listen_drops_rate,tcp_resets_sent_rate,tcp_segments_received_rate,tcp_segments_sent_rate,tcp_receive_errors_rate,udp_receive_datagrams_rate,udp_transmit_datagrams_rate,udp_receive_errors_rate,udp_no_ports_rate,icmp_receive_msgs_rate,icmp_transmit_msgs_rate,icmp_receive_errors_rate,sockets_used,tcp_mem_bytes,udp_mem_bytes,systemd_units_active,systemd_units_inactive,systemd_units_failed,systemd_system_running,system_time_seconds,system_boot_time_seconds,system_uptime_seconds,time_sync_status,time_offset_seconds,time_max_error_seconds,time_estimated_error_seconds,time_frequency_adjustment_ratio,time_loop_time_constant,time_status,time_zone_offset_seconds,entropy_available_bits,entropy_pool_size_bits,entropy_usage_percent,softnet_processed_total,softnet_dropped_total,softnet_times_squeezed_total,softnet_processed_rate,softnet_dropped_rate,softnet_squeezed_rate,arp_entries,cpu_pressure_waiting_rate,memory_pressure_waiting_rate,memory_pressure_stalled_rate,io_pressure_waiting_rate,io_pressure_stalled_rate,schedstat_running_rate,schedstat_waiting_rate,node_netstat_Tcp_RetransSegs,node_netstat_TcpExt_TCPSynRetrans,node_netstat_TcpExt_TCPTimeouts,node_netstat_Tcp_ActiveOpens,node_netstat_Tcp_PassiveOpens,node_netstat_Tcp_CurrEstab,node_netstat_Tcp_InErrs,node_netstat_Tcp_OutRsts,node_netstat_TcpExt_ListenDrops,node_netstat_TcpExt_ListenOverflows,node_netstat_TcpExt_SyncookiesSent,node_netstat_TcpExt_SyncookiesRecv,node_netstat_TcpExt_SyncookiesFailed
2025-09-22 23:20:40,208417.16,6660.43,1625.94,2028.42,0.0,367.33,22.5,0.0,56.41215614260712,51.56042617406902,1.731786694787394,1.4772458682569929,1654.842639224741,5129.724914092471,1.3454300830893982,5.73,4.61,2.18,16.0,0.0,8278052864.0,5311545344.0,5577764864.0,392892416.0,31010816.0,1441624064.0,260808704.0,300195840.0,153116672.0,9977856.0,156479488.0,257941504.0,27648000.0,15876096.0,186478592.0,6993960960.0,270336.0,36864.0,32.619844839879484,4.746193609231824,0.374614858221809,21.041420399414356,2147479552.0,1120370688.0,95375360.0,47.828574807309735,5640.061089798367,25.399538190214724,784.9857275322266,230.177633133943,3.0,972331774976.0,548273349632.0,11235436.0,13855924.0,45059.403,107271.627,6325.673,152331.03,0.0,9742065.0,6357531.0,7.090780167632654,574099.8163669751,235701.89632915764,31.10852529954001,6.78169487827494,37.89022017781495,83826114560.0,3893669888.0,7533707264.0,0.0,95.35506338515422,5210112.0,4491356.0,13.79540401434748,10272.0,9.223372036854776e+18,1.1136924715771103e-13,340508017.0,262813595.0,806726.0,679464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,25.054089925637715,10.327084962091597,0.3818112397956401,0.0909074380465809,0.0,0.0,0.0,0.0,15.0,0.3636297521863239,0.0727259504372647,0.0,0.0,0.0,0.0,0.0,0.2909038017490591,7.30895801894511,7.30895801894511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554436.7761338,1758334172.0,220264.7761337757,1.0,-0.005330913,0.347,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174143.0,0.0,43.0,1.3636115706987146,0.0,0.0,3.0,0.0138462573407783,0.014905274449557,0.014559153469938,0.0277216232432098,0.0145512808858003,0.2693736527699591,0.0297286889511095,0,0,0,29.997000299970004,5.9994000599940005,15,0,23.997600239976,0,0,0,0,0
2025-09-22 23:20:55,208417.16,6675.15,1626.09,2028.42,0.0,367.33,22.5,0.0,61.80227272726452,56.97954545454535,1.6795454545454256,1.3227272727273616,1668.1090909090906,5551.90909090909,1.3272727272727272,5.57,4.63,2.22,9.0,0.0,8278052864.0,5316947968.0,5583257600.0,393027584.0,31023104.0,1442418688.0,260870144.0,300195840.0,153153536.0,9998336.0,156463104.0,257912832.0,27668480.0,15876096.0,186683392.0,6994014208.0,61440.0,0.0,32.553491844915094,4.747826456982626,0.3747632989264273,21.05101956497967,2147479552.0,1120370688.0,95379456.0,47.828574807309735,5633.090909090909,22.4,607.5454545454545,232.2181818181818,3.0,972331914240.0,548273648640.0,11235449.0,13855956.0,45059.419,107271.668,6325.692,152331.088,0.0,9742068.0,6357572.0,5.727272727272066,490998.69090909086,237791.41818181812,27.163636363636364,6.9818181818181815,34.14545454545455,83826114560.0,3893637120.0,7533674496.0,0.0,95.3551024755978,5210112.0,4491356.0,13.79540401434748,10272.0,9.223372036854776e+18,1.1136924715771103e-13,340508137.0,262813721.0,806728.0,679466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,5.454545454545454,4.581818181818181,0.0909090909090909,0.0727272727272727,0.0,0.0,0.0,0.0,15.0,0.3636363636363636,0.0727272727272727,0.0,0.0,0.0,0.0,0.0,0.2909090909090909,7.254545454545454,7.254545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554451.7750533,1758334172.0,220279.7750532627,1.0,-0.005176852,0.3545,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174153.0,0.0,43.0,1.1090909090909091,0.0,0.0,3.0,0.015905127272729,0.0129129636363607,0.012735945454545,0.0265706545454618,0.0135669636363672,0.5191095270182069,0.030329766581818,0,0,0,0.0,0.0,15,0,0.0,0,0,0,0,0
2025-09-22 23:21:10,208417.16,6689.68,1626.2,2028.42,0.0,367.33,22.5,0.0,64.95745531900029,61.04207196232778,1.652242686496605,0.1113616116071154,1632.1339612007057,5854.111743422847,0.5818076034981182,5.74,4.71,2.29,13.0,0.0,8278052864.0,5321859072.0,5588246528.0,393064448.0,31039488.0,1442938880.0,260890624.0,300195840.0,153210880.0,9998336.0,156463104.0,257900544.0,27668480.0,15876096.0,186683392.0,6993989632.0,40960.0,0.0,32.49322491884005,4.748271779096481,0.3749612198659184,21.05730355480852,2147479552.0,1120370688.0,95399936.0,47.828574807309735,5327.084962091598,21.7814221559608,590.0074544099199,204.65082453046307,3.0,972331983872.0,548273763328.0,11235466.0,13855963.0,45059.447,107271.675,6325.724,152331.122,0.0,9742068.0,6357577.0,1.6836057526233803,474680.5330812167,209562.44431919415,26.235886620243267,6.30897620043272,32.54486282067599,83826114560.0,3893600256.0,7533637632.0,0.0,95.3551464523468,5210112.0,4491356.0,13.79540401434748,10304.0,9.223372036854776e+18,1.1171619185290639e-13,340508985.0,262814339.0,806735.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,19.781458518936017,15.817894220105089,0.1999963637024781,0.2181778513117943,0.0,0.0,0.0,0.0,15.0,0.3818112397956401,0.0727259504372647,0.0181814876093161,0.0181814876093161,0.0181814876093161,0.0,0.0,0.2909038017490591,7.3453209941637425,7.3453209941637425,0.0,0.0181814876093161,0.0181814876093161,0.0,0.0,0.0,0.0,0.0,913.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554466.770872,1758334172.0,220294.7708721161,1.0,-0.005027242,0.362,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174153.0,0.0,43.0,0.7454409919819639,0.0,0.0,3.0,0.0161410337993882,0.0004573189578338,0.0002389956546246,0.0017688587480277,0.0009676551335431,0.7758502485954566,0.0240260841075604,0,0,0,0.0,0.0,15,0,0.0,0,0,0,0,0
2025-09-22 23:21:25,208417.16,6704.06,1626.4,2028.42,0.0,367.33,22.5,0.0,64.9584537900705,60.81474208622005,1.8227604138257536,0.043182603320021,1674.557719231259,5868.70670375825,1.236386116111202,5.49,4.71,2.33,8.0,0.0,8278052864.0,5331202048.0,5598941184.0,394362880.0,31096832.0,1441034240.0,262152192.0,300195840.0,153296896.0,9998336.0,156471296.0,257859584.0,27332608.0,15630336.0,180891648.0,6943281152.0,106496.0,0.0,32.36403202558722,4.763957013551152,0.3756539431541373,21.03429524559267,2147479552.0,1120632832.0,95645696.0,47.81636775277662,5637.975235913381,5.218276695939926,451.6263932071492,217.5312278405062,3.0,972333556736.0,548276196352.0,11235558.0,13856082.0,45059.525,107271.849,6325.821,152331.375,0.0,9742072.0,6358044.0,1.0654739177063777,331335.1879125076,222751.97730867835,9.381988763432064,5.218276695939926,14.60026545937199,83826114560.0,22334877696.0,25974915072.0,0.0,73.35570446842861,5210112.0,4491357.0,13.795384820902123,10272.0,9.223372036854776e+18,1.1136924715771103e-13,340508985.0,262814339.0,806735.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,17.600320005818286,13.527518682157858,0.1636393388970708,0.181821487663412,0.0,0.0,0.0,0.0,15.0,0.3818251240931653,0.0727285950653648,0.0181821487663412,0.0181821487663412,0.0181821487663412,0.0,0.0,0.2909143802614593,7.327405952835506,7.327405952835506,0.0,0.0181821487663412,0.0181821487663412,0.0,0.0,0.0,0.0,0.0,915.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554481.776183,1758334172.0,220309.77618288997,1.0,-0.004881956,0.3695,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174153.0,0.0,43.0,0.527282314223895,0.0,0.0,3.0,0.0196674484990632,0.0002806232840622,0.0001363479335997,0.0009732358770082,0.0003327696867206,0.9714732598047244,0.0117609726176855,0,0,0,0.0,0.0,15,0,0.0,0,0,0,0,0
2025-09-22 23:21:40,208426.62,6709.4,1626.48,2028.46,0.0,367.35,22.5,0.0,62.16205159905073,58.72393229214023,1.293158306212575,0.0272722314138461,1454.5917346957326,5560.226177705859,0.9636188432937582,5.16,4.67,2.36,12.0,0.0,8278052864.0,5316907008.0,5592166400.0,401408000.0,31563776.0,1441378304.0,269131776.0,300142592.0,153841664.0,9998336.0,156467200.0,257851392.0,27332608.0,15630336.0,185614336.0,6943256576.0,45056.0,0.0,32.44587233406679,4.849063017532332,0.3812946899296341,21.03780834226864,2147479552.0,1120632832.0,95707136.0,47.81636775277662,477.22768676933146,3.781749422737768,163.706114434283,62.83522117779676,3.0,972341011456.0,548277056512.0,11235796.0,13856153.0,45059.705,107271.899,6325.932,152331.605,0.0,9742155.0,6358157.0,0.4618097852764594,167635.0611807058,64343.26648606388,6.508972564135197,3.96356429883093,10.472536862966129,83826114560.0,22334844928.0,25974882304.0,0.0,73.35574355887215,5210112.0,4491357.0,13.795384820902123,10272.0,9.223372036854776e+18,1.1136924715771103e-13,340508985.0,262814339.0,806735.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,17.599680005818076,13.527026781331248,0.1636333884838457,0.1818148760931619,0.0,0.0,0.0,0.0,15.0,0.0363629752186323,0.0181814876093161,0.0181814876093161,0.0181814876093161,0.0181814876093161,0.0,0.0,0.0,4.418101489063835,4.418101489063835,0.0,0.0181814876093161,0.0181814876093161,0.0,0.0,0.0,0.0,0.0,917.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554496.7777069,1758334172.0,220324.7777068615,1.0,-0.004740869,0.377,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174164.0,0.0,43.0,0.3818112397956401,0.0,0.0,3.0,0.0140315266995125,0.0001495427355873,3.725386811044672e-05,0.0001591789240166,4.2671951420879565e-05,0.8178853873929814,0.0061763225577728,0,0,0,1.5001500150015,1.5001500150015,15,0,0.0,0,0,0,0,0
2025-09-22 23:21:55,208426.62,6724.21,1626.59,2028.46,0.0,367.35,22.5,0.0,57.43941019254434,54.099016381520535,1.2090689260194605,0.0272722314138461,1402.3745022817768,5167.633315757895,0.9636188432937582,4.9,4.64,2.38,8.0,0.0,8278052864.0,5319487488.0,5594779648.0,401432576.0,31580160.0,1442811904.0,269131776.0,300142592.0,153882624.0,9998336.0,156450816.0,257855488.0,27332608.0,15515648.0,185614336.0,6943244288.0,49152.0,0.0,32.41430394421796,4.849359898941568,0.3814926108691253,21.05512642447411,2147479552.0,1120632832.0,95719424.0,47.81636775277662,478.1367611497973,3.654479009472555,161.74251377247683,59.85345720986891,3.0,972341048320.0,548277105664.0,11235805.0,13856163.0,45059.714,107271.904,6325.941,152331.61800000002,0.0,9742155.0,6358159.0,0.4454464464280483,165624.3341030163,61289.94018290576,6.363520663260668,3.7090234723005033,10.072544135561172,83826114560.0,22334812160.0,25974849536.0,0.0,73.35578264931573,5210112.0,4491357.0,13.795384820902123,10272.0,9.223372036854776e+18,1.1136924715771103e-13,340509465.0,262814339.0,806743.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,8.727114052471773,0.0,0.1454519008745295,0.0,0.0,0.0,0.0,0.0,15.0,0.0181814876093161,0.0181814876093161,0.0,0.0,0.0,0.0,0.0,0.0,4.309012563407937,4.309012563407937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554511.7757232,1758334172.0,220339.7757232189,1.0,-0.00460386,0.3845,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174164.0,0.0,43.0,0.1999963637024781,0.0,0.0,3.0,0.0120279085834789,0.0001343430119471,3.461755241168493e-05,0.0001460700714523,4.081743968527751e-05,0.8298555104998382,0.0055069377647672,0,0,0,0.0,0.0,15,0,0.0,0,0,0,0,0
2025-09-22 23:22:10,208434.6,6731.02,1626.64,2028.46,0.0,367.35,22.5,0.0,52.542318951247566,49.79863270241269,1.1159293805341584,0.0318187603410681,1354.1882579683268,4796.287205221914,0.8545609920180367,4.7,4.61,2.41,12.0,0.0,8278052864.0,5319000064.0,5594480640.0,401625088.0,31596544.0,1442721792.0,269271040.0,300142592.0,153931776.0,9998336.0,156450816.0,257859584.0,27332608.0,15515648.0,185716736.0,6943277056.0,16384.0,0.0,32.41791600136368,4.851685469980589,0.3816905318086164,21.05403785930691,2147479552.0,1120632832.0,95735808.0,47.81636775277662,452.4445899016346,3.4727904143711705,163.56661030200547,61.01929125984109,3.0,972341220352.0,548277212160.0,11235820.0,13856168.0,45059.851,107271.907,6325.973,152331.758,0.0,9742155.0,6358164.0,0.4400080001458012,167492.2089492536,62483.75425007728,6.32738777068674,3.690976199567265,10.018363970254004,83826114560.0,22334775296.0,25974812672.0,0.0,73.35582662606473,5210112.0,4491357.0,13.795384820902123,10272.0,9.223372036854776e+18,1.1136924715771103e-13,340509945.0,262814339.0,806751.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,17.45486281568756,0.0,0.2909143802614593,0.0,0.0,0.0,0.0,0.0,15.0,0.0181821487663412,0.0181821487663412,0.0,0.0,0.0,0.0,0.0,0.0,4.309169257622866,4.309169257622866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554526.7784476,1758334172.0,220354.778447628,1.0,-0.004470809,0.392,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174164.0,0.0,43.0,0.2000036364297533,0.0,0.0,3.0,0.0102603683703377,7.325587738273888e-05,4.214622083939056e-05,8.654702813251757e-05,4.925544101388577e-05,0.6802431549300897,0.0055435792105308,0,0,0,0.0,0.0,15,0,0.0,0,0,0,0,0
2025-09-22 23:22:25,208436.54,6742.38,1627.67,2028.48,0.0,367.38,22.5,0.0,57.5431818181625,49.61363636363652,4.206818181818179,0.3863636363635434,1608.090909090909,5293.50909090909,2.309090909090909,5.36,4.76,2.49,21.0,0.0,8278052864.0,2030710784.0,5197176832.0,3232948224.0,32489472.0,1654632448.0,269406208.0,300109824.0,2986024960.0,9998336.0,223612928.0,262152192.0,28504064.0,16039936.0,192737280.0,7329914880.0,745472.0,0.0,37.217399823553485,39.05445250367514,0.3924772230108821,23.613551448806017,2147479552.0,1120632832.0,95735808.0,47.81636775277662,10874.545454545452,2.527272727272727,68053.74545454545,50513.23636363636,3.0,976157471744.0,551121155072.0,11239269.0,13859458.0,45155.399,107324.375,6330.956,152479.775,3.0,9742274.0,6358977.0,9.33272727272693,69525652.94545454,51725554.03636363,67.45454545454545,61.16363636363636,128.61818181818182,83826114560.0,19503575040.0,23143612416.0,0.0,76.73329469894495,5210112.0,4491355.0,13.795423207792846,10336.0,9.223372036854776e+18,1.1206313654810175e-13,340509945.0,262814339.0,806751.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,17.454545454545453,0.0,0.2909090909090909,0.0,0.0,0.0,0.0,0.0,15.0,0.3818181818181818,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.2909090909090909,7.745454545454545,7.745454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554541.7860138,1758334172.0,220369.78601384163,1.0,-0.004341604,0.3995,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174169.0,0.0,43.0,0.2909090909090909,0.0,0.0,3.0,0.0340892909090929,6.320000000166394e-05,3.3418181818557386e-05,0.0083775454545502,0.0046256363636447,0.6563153571817979,0.0560656316181807,0,0,0,29.997000299970004,5.9994000599940005,15,0,23.997600239976,0,0,0,0,0
2025-09-22 23:22:40,208438.72,6752.19,1629.28,2028.99,0.0,367.51,22.5,0.0,68.20400705415989,51.89944184862642,8.4813555624238,0.8908604985181758,1804.228860243987,6037.488864243769,2.745304801556279,5.88,4.9,2.58,12.0,1.0,8278052864.0,230764544.0,5184606208.0,4969590784.0,32038912.0,1762250752.0,228597760.0,300109824.0,4763025408.0,9998336.0,274796544.0,268189696.0,28442624.0,16039936.0,192737280.0,7334080512.0,48988160.0,18939904.0,37.36925466437804,60.03332988621031,0.3870343971748765,24.91359513985341,2147479552.0,1120632832.0,95731712.0,47.81636775277662,21156.736905259717,0.7635947130156537,226243.223096922,99921.4588295184,3.0,985089991680.0,553909171200.0,11247093.0,13862291.0,45438.139,107414.574,6338.136,152852.713,20.0,9742282.0,6359152.0,22.187880661056003,231786997.5092268,102396053.1607367,205.3887969747105,111.48482810028544,316.873625074996,83826114560.0,16672387072.0,20312424448.0,0.0,80.11074811290884,5210112.0,4491355.0,13.795423207792846,10368.0,9.223372036854776e+18,1.124100812432971e-13,340509945.0,262814339.0,806751.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,14.181044670290712,0.0,0.2363507445048452,0.0,0.0,0.0,0.0,0.0,15.0,0.3636165300074541,0.0727233060014908,0.0,0.0,0.0,0.0,0.0,0.2908932240059633,7.25414977364871,7.25414977364871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554556.799948,1758334172.0,220384.79994797707,1.0,-0.004216133,0.407,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174180.0,0.0,43.0,0.2908932240059633,0.0,0.0,3.0,0.0714190316891851,0.0031619002599893,0.0030359980364717,0.0210179626565811,0.010093358544075,0.7716326725633228,0.1073808451720821,0,0,0,0.0,0.0,15,0,0.0,0,0,0,0,0
2025-09-22 23:22:55,208440.33,6762.1,1631.16,2029.57,0.0,367.58,22.5,0.0,78.7318181818277,53.838636363636326,12.761363636363502,1.8840909090907976,2020.8181818181813,6778.054545454545,3.1818181818181817,6.78,5.15,2.7,9.0,2.0,8278052864.0,212971520.0,5208539136.0,5004292096.0,32157696.0,1764691968.0,228589568.0,300109824.0,4797861888.0,9998336.0,281694208.0,268214272.0,28884992.0,16056320.0,192892928.0,7334072320.0,27389952.0,29356032.0,37.0801416520164,60.45252643605249,0.3884693239861871,24.943085359837585,2147479552.0,1120632832.0,95739904.0,47.81636775277662,29566.58181818181,0.6545454545454544,363061.67272727273,147795.70909090908,3.0,992766755840.0,556575540224.0,11254657.0,13865249.0,45754.919,107532.266,6346.289,153287.18600000002,30.0,9742405.0,6359421.0,36.996363636363554,371376500.3636363,150880628.36363637,342.76363636363635,165.2,507.96363636363634,83826114560.0,13998485504.0,17638522880.0,0.0,83.30056739778826,5210112.0,4491355.0,13.795423207792846,10336.0,9.223372036854776e+18,1.1206313654810175e-13,340509945.0,262814339.0,806751.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,6.545454545454545,0.0,0.109090909090909,0.0,0.0,0.0,0.0,0.0,15.0,0.3636363636363636,0.0727272727272727,0.0,0.0,0.0,0.0,0.0,0.2909090909090909,7.290909090909091,7.290909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554571.7715304,1758334172.0,220399.7715303898,1.0,-0.004094288,0.4145,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174180.0,0.0,43.0,0.2909090909090909,0.0,0.0,3.0,0.1082522545454553,0.0064682363636331,0.0058042909090876,0.0379826181818068,0.0202142545454493,0.7303136236363735,0.1578199858545448,0,0,0,0.0,0.0,15,0,0.0,0,0,0,0,0
2025-09-22 23:23:10,208441.96,6769.75,1634.89,2029.92,0.0,367.86,22.5,0.0,87.8979473100489,55.59217105143536,16.476973145942903,2.506772604134464,2100.270904165379,7404.847184596643,2.1999600007272595,7.29,5.34,2.8,11.0,2.0,8278052864.0,273313792.0,5145919488.0,4879847424.0,32251904.0,1764724736.0,228618240.0,300109824.0,4673478656.0,9998336.0,283086848.0,268230656.0,28684288.0,16056320.0,192741376.0,7334244352.0,88326144.0,16781312.0,37.83659548275144,58.94921794014771,0.389607369388261,24.94348120171657,2147479552.0,1120632832.0,95748096.0,47.81636775277662,36756.38624752277,0.3454482645770076,495868.947837312,182221.705059908,3.0,1000262984704.0,558570624000.0,11262527.0,13867464.0,45990.07,107657.183,6354.267,153647.25400000002,16.0,9742510.0,6359553.0,51.23179578553096,507655340.0847257,186329386.59297103,485.20935982982127,202.94176469518732,688.1511245250086,83826114560.0,11953725440.0,15593762816.0,0.0,85.73985505263528,5210112.0,4491355.0,13.795423207792846,10368.0,9.223372036854776e+18,1.124100812432971e-13,340509945.0,262814339.0,806751.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.3636297521863239,0.0727259504372647,0.0,0.0,0.0,0.0,0.0,0.2909038017490591,6.527154051744514,6.527154051744514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554586.7772624,1758334172.0,220414.7772624493,1.0,-0.003975964,0.422,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174193.0,0.0,43.0,0.5090816530608534,0.0,0.0,3.0,0.1297104779913083,0.0091768331484878,0.0078012036144799,0.0561318521481449,0.0271842148324586,0.8343578265668007,0.1903264383738494,0,0,0,0.0,0.0,15,0,0.0,0,0,0,0,0
2025-09-22 23:23:25,208442.8,6782.59,1635.49,2029.95,0.0,367.87,22.5,0.0,86.30706714424036,55.35353902656324,14.483827566771415,3.76811330703092,2129.343102852675,7185.942073780477,3.2544862820675986,7.12,5.41,2.86,12.0,1.0,8278052864.0,200196096.0,5390725120.0,5186752512.0,32968704.0,1603190784.0,234283008.0,299700224.0,4975431680.0,9998336.0,293392384.0,268718080.0,27684864.0,15613952.0,186826752.0,7075536896.0,21245952.0,19091456.0,34.879310285110066,62.65667297869529,0.3982664104909973,22.987181155551507,2147479552.0,1121943552.0,96886784.0,47.75533248011108,26683.642115597897,10.454355375356812,420624.78864020656,147705.75080453084,3.0,1002549404672.0,560366171136.0,11265636.0,13869520.0,46116.193,107843.114,6363.553,153959.307,16.0,9742727.0,6359849.0,54.90991072889587,430695952.7281322,150925695.75098637,439.7556408065308,168.37875674987723,608.134397556408,83826114560.0,10852687872.0,14492725248.0,0.0,87.05333304667008,5210112.0,4491356.0,13.79540401434748,10336.0,9.223372036854776e+18,1.1206313654810175e-13,340509945.0,262814339.0,806751.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0363629752186323,0.0363629752186323,0.0,0.0,0.0,0.0,0.0,0.0,4.618097852766313,4.618097852766313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0,479232.0,3145728.0,328.0,131.0,0.0,1.0,1758554601.777563,1758334172.0,220429.7775633335,1.0,-0.00386106,0.4295,0.0,0.999999844329834,7.0,8193.0,28800.0,256.0,256.0,0.0,174193.0,0.0,43.0,0.2545408265304267,0.0,0.0,3.0,0.1134090652897201,0.0136421337793851,0.0101736695696446,0.0821568880565755,0.0442498863657074,0.8834260002545296,0.1646534264831545,0,0,0,2.9997000299970003,2.9997000299970003,15,0,0.0,0,0,0,0,0
